timestamp_iso,timestamp_unix,hour_of_day,day_of_week,soil_now,moisture_mean,moisture_delta,moisture_slope,dry_duration,temp_now,humidity_now,light_now,combined_stress,risk,anomaly,recovering,sequence,step_in_sequence,minutes_until_water
2026-03-12 13:40:00,1773322800,13,3,5.0,5.0,0.0,0.0,25.833,25.946,52.46,791.874,0.612,1,0,0,37,161,0.0
2026-03-12 13:40:00,1773322800,13,3,5.0,5.0,0.0,0.0,45.167,23.178,59.835,1026.812,0.56,1,0,0,39,282,0.0
2026-03-12 13:40:00,1773322800,13,3,5.0,5.0,0.0,0.0,37.833,29.747,51.903,782.117,0.676,1,0,0,143,233,0.0
2026-03-12 13:40:00,1773322800,13,3,5.0,5.0,0.0,0.0,17.667,25.605,53.656,900.562,0.631,1,0,0,115,115,0.0
2026-03-12 13:40:00,1773322800,13,3,5.0,5.0,0.0,0.0,40.0,27.363,50.492,1004.912,0.677,1,0,0,74,252,0.0
2026-03-12 13:40:00,1773322800,13,3,5.0,5.0,0.0,0.0,12.5,24.275,55.254,1023.005,0.601,1,0,0,129,115,0.0
2026-03-12 13:40:00,1773322800,13,3,5.0,5.0,0.0,0.0,38.5,26.698,42.068,966.229,0.708,1,0,0,146,248,0.0
2026-03-12 13:40:00,1773322800,13,3,5.0,5.0,0.0,0.0,42.0,27.329,51.305,904.275,0.672,1,0,0,51,255,0.0
2026-03-12 13:50:00,1773323400,13,3,5.0,5.0,0.0,0.0,40.167,25.623,54.647,1093.967,0.627,1,0,0,74,253,0.0
2026-03-12 13:50:00,1773323400,13,3,5.0,5.0,0.0,0.0,38.0,31.252,61.484,968.739,0.694,1,0,0,143,234,0.0
2026-03-12 13:50:00,1773323400,13,3,5.0,5.0,0.0,0.0,11.333,27.069,55.728,820.176,0.623,1,0,0,89,112,0.0
2026-03-12 13:50:00,1773323400,13,3,5.0,5.0,0.0,0.0,42.167,26.632,55.06,889.534,0.638,1,0,0,51,256,0.0
2026-03-12 13:50:00,1773323400,13,3,5.0,5.0,0.0,0.0,26.0,26.844,56.857,809.015,0.61,1,0,0,37,162,0.0
2026-03-12 13:50:00,1773323400,13,3,5.0,5.0,0.0,0.0,38.667,30.305,45.691,1010.522,0.75,1,0,0,146,249,0.0
2026-03-12 13:50:00,1773323400,13,3,5.0,5.0,0.0,0.0,45.333,27.129,53.327,916.139,0.658,1,0,0,39,283,0.0
2026-03-12 13:50:00,1773323400,13,3,5.0,5.0,0.0,0.0,3.833,28.526,55.931,986.751,0.669,1,0,0,136,40,0.0
2026-03-12 13:50:00,1773323400,13,3,5.0,5.0,0.0,0.0,12.667,25.008,61.775,941.412,0.59,1,0,0,129,116,0.0
2026-03-12 13:50:00,1773323400,13,3,5.0,5.0,0.0,0.0,17.833,27.76,52.962,849.098,0.656,1,0,0,115,116,0.0
2026-03-12 14:00:00,1773324000,14,3,5.0,5.0,0.0,0.0,12.833,30.325,65.466,804.919,0.651,1,0,0,129,117,0.0
2026-03-12 14:00:00,1773324000,14,3,5.0,5.0,0.0,0.0,40.333,24.455,51.473,688.0,0.563,1,0,0,74,254,0.0
2026-03-12 14:00:00,1773324000,14,3,5.0,5.0,0.0,0.0,18.0,23.518,61.737,916.967,0.565,1,0,0,115,117,0.0
2026-03-12 14:00:00,1773324000,14,3,5.0,5.0,0.0,0.0,38.167,22.916,57.098,736.64,0.523,1,0,0,143,235,0.0
2026-03-12 14:00:00,1773324000,14,3,5.0,5.0,0.0,0.0,11.5,28.053,62.174,760.974,0.601,1,0,0,89,113,0.0
2026-03-12 14:00:00,1773324000,14,3,5.0,5.0,0.0,0.0,42.333,23.131,56.629,806.497,0.549,1,0,0,51,257,0.0
2026-03-12 14:00:00,1773324000,14,3,5.0,5.0,0.0,0.0,45.5,24.333,55.925,730.035,0.55,1,0,0,39,284,0.0
2026-03-12 14:00:00,1773324000,14,3,5.0,5.0,0.0,0.0,4.0,24.847,62.555,908.41,0.587,1,0,0,136,41,0.0
2026-03-12 14:00:00,1773324000,14,3,5.0,5.0,0.0,0.0,38.833,27.039,58.292,834.938,0.614,1,0,0,146,250,0.0
2026-03-12 14:00:00,1773324000,14,3,5.0,5.0,0.0,0.0,26.167,29.597,62.492,867.361,0.657,1,0,0,37,163,0.0
2026-03-12 14:10:00,1773324600,14,3,5.0,5.0,0.0,0.0,45.667,26.792,56.984,778.772,0.6,1,0,0,39,285,0.0
2026-03-12 14:10:00,1773324600,14,3,5.0,5.0,0.0,0.0,38.333,26.071,54.338,893.829,0.634,1,0,0,143,236,0.0
2026-03-12 14:10:00,1773324600,14,3,5.0,5.0,0.0,0.0,4.167,27.321,50.256,740.784,0.631,1,0,0,136,42,0.0
2026-03-12 14:10:00,1773324600,14,3,5.0,5.0,0.0,0.0,42.5,23.771,61.844,753.437,0.527,1,0,0,51,258,0.0
2026-03-12 14:10:00,1773324600,14,3,5.0,5.0,0.0,0.0,26.333,28.906,54.467,794.483,0.652,1,0,0,37,164,0.0
2026-03-12 14:10:00,1773324600,14,3,5.0,5.0,0.0,0.0,39.0,24.786,55.943,812.22,0.581,1,0,0,146,251,0.0
2026-03-12 14:10:00,1773324600,14,3,5.0,5.0,0.0,0.0,40.5,29.56,55.208,816.117,0.666,1,0,0,74,255,0.0
2026-03-12 14:10:00,1773324600,14,3,5.0,5.0,0.0,0.0,11.667,26.294,60.43,836.124,0.593,1,0,0,89,114,0.0
2026-03-12 14:10:00,1773324600,14,3,5.0,5.0,0.0,0.0,13.0,25.146,61.976,875.233,0.585,1,0,0,129,118,0.0
2026-03-12 14:10:00,1773324600,14,3,5.0,5.0,0.0,0.0,18.167,29.977,52.447,869.76,0.702,1,0,0,115,118,0.0
2026-03-12 14:20:00,1773325200,14,3,5.0,5.0,0.0,0.0,38.5,26.311,57.583,790.275,0.592,1,0,0,143,237,0.0
2026-03-12 14:20:00,1773325200,14,3,5.0,5.0,0.0,0.0,40.667,24.394,52.246,885.885,0.614,1,0,0,74,256,0.0
2026-03-12 14:20:00,1773325200,14,3,5.0,5.0,0.0,0.0,42.667,26.846,60.686,757.389,0.58,1,0,0,51,259,0.0
2026-03-12 14:20:00,1773325200,14,3,5.0,5.0,0.0,0.0,13.167,27.24,49.35,725.368,0.63,1,0,0,129,119,0.0
2026-03-12 14:20:00,1773325200,14,3,5.0,5.0,0.0,0.0,26.5,25.984,65.677,853.173,0.593,1,0,0,37,165,0.0
2026-03-12 14:20:00,1773325200,14,3,5.0,5.0,0.0,0.0,4.333,28.865,60.878,886.352,0.65,1,0,0,136,43,0.0
2026-03-12 14:20:00,1773325200,14,3,5.0,5.0,0.0,0.0,45.833,25.175,62.098,699.096,0.535,1,0,0,39,286,0.0
2026-03-12 14:20:00,1773325200,14,3,5.0,5.0,0.0,0.0,18.333,28.33,55.652,765.845,0.628,1,0,0,115,119,0.0
2026-03-12 14:20:00,1773325200,14,3,5.0,5.0,0.0,0.0,11.833,28.581,49.885,958.625,0.7,1,0,0,89,115,0.0
2026-03-12 14:20:00,1773325200,14,3,5.0,5.0,0.0,0.0,39.167,27.478,54.991,950.075,0.656,1,0,0,146,252,0.0
2026-03-12 14:30:00,1773325800,14,3,5.0,5.0,0.0,0.0,26.667,27.347,52.368,722.39,0.616,1,0,0,37,166,0.0
2026-03-12 14:30:00,1773325800,14,3,5.0,5.0,0.0,0.0,42.833,25.15,52.214,682.341,0.569,1,0,0,51,260,0.0
2026-03-12 14:30:00,1773325800,14,3,5.0,5.0,0.0,0.0,40.833,27.054,54.583,800.932,0.623,1,0,0,74,257,0.0
2026-03-12 14:30:00,1773325800,14,3,5.0,5.0,0.0,0.0,38.667,25.025,53.974,869.127,0.611,1,0,0,143,238,0.0
2026-03-12 14:30:00,1773325800,14,3,5.0,5.0,0.0,0.0,18.5,25.766,60.994,727.825,0.553,1,0,0,115,120,0.0
2026-03-12 14:30:00,1773325800,14,3,5.0,5.0,0.0,0.0,46.0,26.263,60.35,820.4,0.588,1,0,0,39,287,0.0
2026-03-12 14:30:00,1773325800,14,3,5.0,5.0,0.0,0.0,13.333,27.225,53.548,821.839,0.637,1,0,0,129,120,0.0
2026-03-12 14:30:00,1773325800,14,3,5.0,5.0,0.0,0.0,12.0,23.433,55.448,840.911,0.569,1,0,0,89,116,0.0
2026-03-12 14:30:00,1773325800,14,3,5.0,5.0,0.0,0.0,39.333,25.597,49.473,832.816,0.633,1,0,0,146,253,0.0
2026-03-12 14:30:00,1773325800,14,3,5.0,5.0,0.0,0.0,4.5,26.981,51.052,802.335,0.639,1,0,0,136,44,0.0
2026-03-12 14:40:00,1773326400,14,3,5.0,5.0,0.0,0.0,4.667,26.276,61.474,927.602,0.611,1,0,0,136,45,0.0
2026-03-12 14:40:00,1773326400,14,3,5.0,5.0,0.0,0.0,41.0,27.873,52.036,704.157,0.621,1,0,0,74,258,0.0
2026-03-12 14:40:00,1773326400,14,3,5.0,5.0,0.0,0.0,39.5,25.523,57.169,765.683,0.574,1,0,0,146,254,0.0
2026-03-12 14:40:00,1773326400,14,3,5.0,5.0,0.0,0.0,12.167,22.629,46.978,873.153,0.608,1,0,0,89,117,0.0
2026-03-12 14:40:00,1773326400,14,3,5.922,5.23,0.922,0.307,26.833,25.398,55.299,776.241,0.576,1,0,0,37,167,0.0
2026-03-12 14:40:00,1773326400,14,3,5.0,5.0,0.0,0.0,13.5,25.617,53.401,798.548,0.604,1,0,0,129,121,0.0
2026-03-12 14:40:00,1773326400,14,3,5.0,5.0,0.0,0.0,46.167,29.148,51.815,880.358,0.694,2,0,0,39,288,0.0
2026-03-12 14:40:00,1773326400,14,3,5.0,5.0,0.0,0.0,38.833,28.355,42.398,763.18,0.694,1,0,0,143,239,0.0
2026-03-12 14:40:00,1773326400,14,3,5.0,5.0,0.0,0.0,43.0,25.303,67.118,706.102,0.539,1,0,0,51,261,0.0
2026-03-12 14:40:00,1773326400,14,3,5.0,5.0,0.0,0.0,18.667,26.125,51.379,911.842,0.651,1,0,0,115,121,0.0
2026-03-12 14:50:00,1773327000,14,3,5.0,5.0,0.0,0.0,18.833,29.651,49.228,768.101,0.683,1,0,0,115,122,0.0
2026-03-12 14:50:00,1773327000,14,3,5.0,5.0,0.0,0.0,39.667,29.665,57.56,756.15,0.638,1,0,0,146,255,0.0
2026-03-12 14:50:00,1773327000,14,3,5.0,5.0,0.0,0.0,13.667,27.793,59.118,788.61,0.609,1,0,0,129,122,0.0
2026-03-12 14:50:00,1773327000,14,3,5.0,5.0,0.0,0.0,43.167,26.552,58.33,914.862,0.624,1,0,0,51,262,0.0
2026-03-12 14:50:00,1773327000,14,3,5.0,5.0,0.0,0.0,12.333,25.651,57.062,782.891,0.582,1,0,0,89,118,0.0
2026-03-12 14:50:00,1773327000,14,3,5.0,5.0,0.0,0.0,46.333,30.133,60.873,859.947,0.664,1,0,0,39,289,0.0
2026-03-12 14:50:00,1773327000,14,3,5.0,5.23,-0.922,0.0,27.0,27.664,47.831,826.139,0.674,1,0,0,37,168,0.0
2026-03-12 14:50:00,1773327000,14,3,5.0,5.0,0.0,0.0,39.0,23.997,50.148,898.199,0.622,1,0,0,143,240,0.0
2026-03-12 14:50:00,1773327000,14,3,5.0,5.0,0.0,0.0,41.167,25.683,62.158,842.338,0.584,1,0,0,74,259,0.0
2026-03-12 14:50:00,1773327000,14,3,56.854,56.854,-2.098,0.0,0.0,28.995,54.164,861.526,0.368,0,0,0,42,0,310.0
2026-03-12 14:50:00,1773327000,14,3,5.0,5.0,0.0,0.0,4.833,23.005,52.756,871.284,0.584,1,0,0,136,46,0.0
2026-03-12 15:00:00,1773327600,15,3,5.0,5.0,0.0,0.0,43.333,24.93,61.149,568.183,0.494,1,0,0,51,263,0.0
2026-03-12 15:00:00,1773327600,15,3,5.0,5.0,0.0,0.0,13.833,27.587,64.374,667.528,0.566,1,0,0,129,123,0.0
2026-03-12 15:00:00,1773327600,15,3,5.0,5.0,0.0,0.0,5.0,27.35,65.392,733.996,0.581,1,0,0,136,47,0.0
2026-03-12 15:00:00,1773327600,15,3,5.0,5.0,0.0,0.0,12.5,26.313,58.163,508.948,0.509,1,0,0,89,119,0.0
2026-03-12 15:00:00,1773327600,15,3,5.0,5.23,0.0,0.0,27.167,30.173,59.287,556.17,0.581,1,0,0,37,169,0.0
2026-03-12 15:00:00,1773327600,15,3,5.0,5.0,0.0,0.0,39.167,22.492,61.048,744.471,0.503,1,0,0,143,241,0.0
2026-03-12 15:00:00,1773327600,15,3,5.0,5.0,0.0,0.0,46.5,26.665,54.747,595.559,0.557,1,0,0,39,290,0.0
2026-03-12 15:00:00,1773327600,15,3,5.0,5.0,0.0,0.0,39.833,27.76,58.479,697.347,0.585,1,0,0,146,256,0.0
2026-03-12 15:00:00,1773327600,15,3,56.106,56.48,-0.749,-0.749,0.0,25.107,64.492,723.482,0.235,0,0,0,42,1,300.0
2026-03-12 15:00:00,1773327600,15,3,5.0,5.0,0.0,0.0,19.0,26.591,60.534,667.199,0.55,1,0,0,115,123,0.0
2026-03-12 15:00:00,1773327600,15,3,5.0,5.0,0.0,0.0,41.333,25.273,58.294,477.697,0.482,1,0,0,74,260,0.0
2026-03-12 15:10:00,1773328200,15,3,5.0,5.23,0.0,-0.307,27.333,22.143,57.909,617.421,0.472,1,0,0,37,170,0.0
2026-03-12 15:10:00,1773328200,15,3,5.0,5.0,0.0,0.0,39.333,30.116,55.37,700.972,0.641,1,0,0,143,242,0.0
2026-03-12 15:10:00,1773328200,15,3,5.0,5.0,0.0,0.0,14.0,29.333,62.642,592.236,0.574,1,0,0,129,124,0.0
2026-03-12 15:10:00,1773328200,15,3,5.0,5.0,0.0,0.0,46.667,26.162,66.212,690.536,0.549,1,0,0,39,291,0.0
2026-03-12 15:10:00,1773328200,15,3,5.0,5.0,0.0,0.0,43.5,27.231,55.57,764.613,0.61,1,0,0,51,264,0.0
2026-03-12 15:10:00,1773328200,15,3,55.1,56.02,-1.005,-0.877,0.0,26.142,72.581,734.176,0.255,0,0,0,42,2,290.0
2026-03-12 15:10:00,1773328200,15,3,5.0,5.0,0.0,0.0,19.167,23.343,60.89,775.242,0.526,1,0,0,115,124,0.0
2026-03-12 15:10:00,1773328200,15,3,5.0,5.0,0.0,0.0,5.167,25.771,54.756,621.0,0.549,1,0,0,136,48,0.0
2026-03-12 15:10:00,1773328200,15,3,5.0,5.0,0.0,0.0,41.5,29.383,53.86,789.783,0.662,1,0,0,74,261,0.0
2026-03-12 15:10:00,1773328200,15,3,5.0,5.0,0.0,0.0,12.667,25.123,62.034,625.653,0.513,1,0,0,89,120,0.0
2026-03-12 15:10:00,1773328200,15,3,5.0,5.0,0.0,0.0,40.0,29.252,62.643,824.576,0.639,1,0,0,146,257,0.0
2026-03-12 15:20:00,1773328800,15,3,52.32,55.095,-2.78,-1.511,0.0,23.295,61.911,641.191,0.181,0,0,0,42,3,280.0
2026-03-12 15:20:00,1773328800,15,3,5.0,5.0,0.0,0.0,12.833,22.509,54.571,746.316,0.531,1,0,0,89,121,0.0
2026-03-12 15:20:00,1773328800,15,3,5.0,5.0,0.0,0.0,40.167,27.155,59.741,628.239,0.549,1,0,0,146,258,0.0
2026-03-12 15:20:00,1773328800,15,3,5.0,5.0,0.0,0.0,41.667,22.785,59.689,497.931,0.439,1,0,0,74,262,0.0
2026-03-12 15:20:00,1773328800,15,3,5.0,5.0,0.0,0.0,19.333,26.447,54.945,758.873,0.599,1,0,0,115,125,0.0
2026-03-12 15:20:00,1773328800,15,3,5.0,5.0,0.0,0.0,5.333,26.331,61.609,605.759,0.528,1,0,0,136,49,0.0
2026-03-12 15:20:00,1773328800,15,3,5.0,5.0,0.0,0.0,14.167,26.328,59.633,678.529,0.55,1,0,0,129,125,0.0
2026-03-12 15:20:00,1773328800,15,3,5.0,5.0,0.0,0.0,46.833,23.442,60.406,770.217,0.527,1,0,0,39,292,0.0
2026-03-12 15:20:00,1773328800,15,3,5.0,5.0,0.0,0.0,43.667,24.859,55.058,583.982,0.522,1,0,0,51,265,0.0
2026-03-12 15:20:00,1773328800,15,3,5.0,5.0,0.0,0.0,27.5,23.298,57.485,626.421,0.496,1,0,0,37,171,0.0
2026-03-12 15:20:00,1773328800,15,3,5.0,5.0,0.0,0.0,39.5,25.074,57.209,727.313,0.555,1,0,0,143,243,0.0
2026-03-12 15:30:00,1773329400,15,3,5.0,5.0,0.0,0.0,19.5,28.978,57.918,636.642,0.591,1,0,0,115,126,0.0
2026-03-12 15:30:00,1773329400,15,3,5.0,5.0,0.0,0.0,27.667,21.714,59.132,678.753,0.476,1,0,0,37,172,0.0
2026-03-12 15:30:00,1773329400,15,3,5.0,5.0,0.0,0.0,47.0,23.125,59.094,665.497,0.496,1,0,0,39,293,0.0
2026-03-12 15:30:00,1773329400,15,3,5.0,5.0,0.0,0.0,39.667,28.051,65.011,738.148,0.594,1,0,0,143,244,0.0
2026-03-12 15:30:00,1773329400,15,3,5.0,5.0,0.0,0.0,43.833,24.154,53.964,677.371,0.542,1,0,0,51,266,0.0
2026-03-12 15:30:00,1773329400,15,3,5.0,5.0,0.0,0.0,14.333,25.638,57.83,617.811,0.53,1,0,0,129,126,0.0
2026-03-12 15:30:00,1773329400,15,3,5.0,5.0,0.0,0.0,41.833,25.682,59.132,673.909,0.541,1,0,0,74,263,0.0
2026-03-12 15:30:00,1773329400,15,3,5.0,5.0,0.0,0.0,40.333,25.069,54.154,696.899,0.562,1,0,0,146,259,0.0
2026-03-12 15:30:00,1773329400,15,3,5.0,5.0,0.0,0.0,13.0,29.098,57.669,629.036,0.592,1,0,0,89,122,0.0
2026-03-12 15:30:00,1773329400,15,3,50.975,53.625,-1.345,-1.71,0.0,23.306,64.272,536.884,0.151,0,0,0,42,4,270.0
2026-03-12 15:30:00,1773329400,15,3,5.0,5.0,0.0,0.0,5.5,23.374,62.939,634.547,0.487,1,0,0,136,50,0.0
2026-03-12 15:40:00,1773330000,15,3,5.0,5.0,0.0,0.0,44.0,27.404,58.475,682.399,0.575,1,0,0,51,267,0.0
2026-03-12 15:40:00,1773330000,15,3,5.0,5.0,0.0,0.0,27.833,22.702,59.743,742.473,0.508,1,0,0,37,173,0.0
2026-03-12 15:40:00,1773330000,15,3,5.0,5.0,0.0,0.0,47.167,26.854,53.391,685.262,0.592,1,0,0,39,294,0.0
2026-03-12 15:40:00,1773330000,15,3,5.0,5.0,0.0,0.0,39.833,25.527,62.243,627.14,0.52,1,0,0,143,245,0.0
2026-03-12 15:40:00,1773330000,15,3,5.0,5.0,0.0,0.0,14.5,24.711,59.269,744.222,0.544,1,0,0,129,127,0.0
2026-03-12 15:40:00,1773330000,15,3,48.762,51.79,-2.213,-2.113,0.0,25.109,62.693,632.917,0.209,0,0,0,42,5,260.0
2026-03-12 15:40:00,1773330000,15,3,5.0,5.0,0.0,0.0,42.0,24.984,52.524,784.531,0.594,1,0,0,74,264,0.0
2026-03-12 15:40:00,1773330000,15,3,5.0,5.0,0.0,0.0,5.667,23.325,66.362,736.221,0.515,1,0,0,136,51,0.0
2026-03-12 15:40:00,1773330000,15,3,5.0,5.0,0.0,0.0,13.167,25.432,56.841,596.183,0.526,1,0,0,89,123,0.0
2026-03-12 15:40:00,1773330000,15,3,5.0,5.0,0.0,0.0,40.5,25.355,64.116,650.248,0.524,1,0,0,146,260,0.0
2026-03-12 15:40:00,1773330000,15,3,5.0,5.0,0.0,0.0,19.667,23.536,54.947,643.767,0.517,1,0,0,115,127,0.0
2026-03-12 15:50:00,1773330600,15,3,5.0,5.0,0.0,0.0,42.167,28.563,55.17,662.975,0.605,1,0,0,74,265,0.0
2026-03-12 15:50:00,1773330600,15,3,47.56,49.904,-1.202,-1.587,0.0,24.822,63.026,681.411,0.218,0,0,0,42,6,250.0
2026-03-12 15:50:00,1773330600,15,3,5.0,5.0,0.0,0.0,14.667,21.502,64.422,624.287,0.453,1,0,0,129,128,0.0
2026-03-12 15:50:00,1773330600,15,3,5.0,5.0,0.0,0.0,47.333,26.259,60.621,679.497,0.548,1,0,0,39,295,0.0
2026-03-12 15:50:00,1773330600,15,3,5.0,5.0,0.0,0.0,44.167,25.829,57.73,654.975,0.545,1,0,0,51,268,0.0
2026-03-12 15:50:00,1773330600,15,3,5.0,5.0,0.0,0.0,40.667,25.915,64.895,707.703,0.55,1,0,0,146,261,0.0
2026-03-12 15:50:00,1773330600,15,3,5.0,5.0,0.0,0.0,13.333,25.884,57.621,733.566,0.569,1,0,0,89,124,0.0
2026-03-12 15:50:00,1773330600,15,3,5.0,5.0,0.0,0.0,19.833,24.262,62.606,581.928,0.486,1,0,0,115,128,0.0
2026-03-12 15:50:00,1773330600,15,3,5.0,5.0,0.0,0.0,40.0,26.602,53.921,701.394,0.59,1,0,0,143,246,0.0
2026-03-12 15:50:00,1773330600,15,3,5.0,5.0,0.0,0.0,28.0,24.163,56.609,766.432,0.554,1,0,0,37,174,0.0
2026-03-12 15:50:00,1773330600,15,3,5.0,5.0,0.0,0.0,5.833,20.8,55.107,678.54,0.481,1,0,0,136,52,0.0
2026-03-12 16:00:00,1773331200,16,3,5.0,5.0,0.0,0.0,20.0,21.88,74.533,411.963,0.398,1,0,0,115,129,0.0
2026-03-12 16:00:00,1773331200,16,3,5.0,5.0,0.0,0.0,40.167,22.512,66.506,547.659,0.447,1,0,0,143,247,0.0
2026-03-12 16:00:00,1773331200,16,3,5.0,5.0,0.0,0.0,28.167,22.096,58.387,493.834,0.433,1,0,0,37,175,0.0
2026-03-12 16:00:00,1773331200,16,3,5.0,5.0,0.0,0.0,14.833,22.621,58.714,477.21,0.436,1,0,0,129,129,0.0
2026-03-12 16:00:00,1773331200,16,3,5.0,5.0,0.0,0.0,44.333,26.581,57.258,595.852,0.543,1,0,0,51,269,0.0
2026-03-12 16:00:00,1773331200,16,3,5.0,5.0,0.0,0.0,40.833,22.674,55.029,683.295,0.514,1,0,0,146,262,0.0
2026-03-12 16:00:00,1773331200,16,3,5.0,5.0,0.0,0.0,47.5,24.812,59.992,654.993,0.516,1,0,0,39,296,0.0
2026-03-12 16:00:00,1773331200,16,3,5.0,5.0,0.0,0.0,42.333,20.564,62.135,453.171,0.388,1,0,0,74,266,0.0
2026-03-12 16:00:00,1773331200,16,3,47.573,48.718,0.013,-1.134,0.0,25.864,58.381,385.58,0.159,0,0,0,42,7,240.0
2026-03-12 16:00:00,1773331200,16,3,5.0,5.0,0.0,0.0,13.5,25.695,55.982,625.549,0.543,1,0,0,89,125,0.0
2026-03-12 16:00:00,1773331200,16,3,5.0,5.0,0.0,0.0,6.0,22.901,71.895,495.882,0.439,1,0,0,136,53,0.0
2026-03-12 16:10:00,1773331800,16,3,5.0,5.0,0.0,0.0,6.167,22.209,69.064,419.516,0.406,1,0,0,136,54,0.0
2026-03-12 16:10:00,1773331800,16,3,46.404,47.575,-1.169,-0.786,0.0,24.772,62.017,522.79,0.172,0,0,0,42,8,230.0
2026-03-12 16:10:00,1773331800,16,3,5.0,5.0,0.0,0.0,41.0,24.001,65.213,419.311,0.436,1,0,0,146,263,0.0
2026-03-12 16:10:00,1773331800,16,3,5.0,5.0,0.0,0.0,42.5,23.486,57.905,543.176,0.473,1,0,0,74,267,0.0
2026-03-12 16:10:00,1773331800,16,3,5.0,5.0,0.0,0.0,47.667,22.721,60.02,612.879,0.47,1,0,0,39,297,0.0
2026-03-12 16:10:00,1773331800,16,3,5.0,5.0,0.0,0.0,15.0,24.373,60.084,541.697,0.477,1,0,0,129,130,0.0
2026-03-12 16:10:00,1773331800,16,3,5.0,5.0,0.0,0.0,40.333,22.168,50.221,414.213,0.452,1,0,0,143,248,0.0
2026-03-12 16:10:00,1773331800,16,3,5.0,5.0,0.0,0.0,28.333,22.449,64.671,625.716,0.469,1,0,0,37,176,0.0
2026-03-12 16:10:00,1773331800,16,3,5.0,5.0,0.0,0.0,13.667,25.455,63.481,496.001,0.482,1,0,0,89,126,0.0
2026-03-12 16:10:00,1773331800,16,3,5.0,5.0,0.0,0.0,20.167,22.65,66.178,427.302,0.415,1,0,0,115,130,0.0
2026-03-12 16:10:00,1773331800,16,3,5.0,5.0,0.0,0.0,44.5,22.06,61.113,512.03,0.43,1,0,0,51,270,0.0
2026-03-12 16:20:00,1773332400,16,3,5.0,5.0,0.0,0.0,40.5,25.964,67.983,438.076,0.474,1,0,0,143,249,0.0
2026-03-12 16:20:00,1773332400,16,3,5.0,5.0,0.0,0.0,41.167,20.207,63.89,593.807,0.422,1,0,0,146,264,0.0
2026-03-12 16:20:00,1773332400,16,3,5.0,5.0,0.0,0.0,15.167,25.514,66.337,519.321,0.489,1,0,0,129,131,0.0
2026-03-12 16:20:00,1773332400,16,3,45.142,46.67,-1.262,-0.806,0.0,23.904,62.418,637.243,0.19,0,0,0,42,9,220.0
2026-03-12 16:20:00,1773332400,16,3,5.0,5.0,0.0,0.0,42.667,22.253,54.984,552.053,0.469,1,0,0,74,268,0.0
2026-03-12 16:20:00,1773332400,16,3,5.0,5.0,0.0,0.0,28.5,24.66,65.805,567.952,0.489,1,0,0,37,177,0.0
2026-03-12 16:20:00,1773332400,16,3,5.0,5.0,0.0,0.0,13.833,22.296,54.007,389.422,0.429,1,0,0,89,127,0.0
2026-03-12 16:20:00,1773332400,16,3,5.0,5.0,0.0,0.0,44.667,22.463,69.676,490.684,0.43,1,0,0,51,271,0.0
2026-03-12 16:20:00,1773332400,16,3,5.0,5.0,0.0,0.0,20.333,21.566,67.166,585.615,0.443,1,0,0,115,131,0.0
2026-03-12 16:20:00,1773332400,16,3,5.0,5.0,0.0,0.0,47.833,23.875,60.895,462.649,0.446,1,0,0,39,298,0.0
2026-03-12 16:20:00,1773332400,16,3,5.0,5.0,0.0,0.0,6.333,22.696,64.287,516.796,0.442,1,0,0,136,55,0.0
2026-03-12 16:30:00,1773333000,16,3,6.266,5.317,1.266,0.422,28.667,23.005,60.435,535.848,0.441,1,0,0,37,178,0.0
2026-03-12 16:30:00,1773333000,16,3,5.0,5.0,0.0,0.0,44.833,26.925,62.347,503.752,0.508,1,0,0,51,272,0.0
2026-03-12 16:30:00,1773333000,16,3,5.0,5.0,0.0,0.0,40.667,20.921,58.52,452.584,0.401,1,0,0,143,250,0.0
2026-03-12 16:30:00,1773333000,16,3,5.0,5.0,0.0,0.0,15.333,25.882,63.133,512.006,0.493,1,0,0,129,132,0.0
2026-03-12 16:30:00,1773333000,16,3,5.382,5.095,0.382,0.127,41.333,21.129,66.381,478.161,0.401,1,0,0,146,265,0.0
2026-03-12 16:30:00,1773333000,16,3,5.724,5.181,0.724,0.241,6.5,21.796,61.523,476.741,0.409,1,0,0,136,56,0.0
2026-03-12 16:30:00,1773333000,16,3,5.0,5.0,0.0,0.0,20.5,25.452,67.748,482.695,0.478,1,0,0,115,132,0.0
2026-03-12 16:30:00,1773333000,16,3,44.629,45.937,-0.514,-0.981,0.0,23.867,55.827,532.33,0.18,0,0,0,42,10,210.0
2026-03-12 16:30:00,1773333000,16,3,5.0,5.0,0.0,0.0,48.0,24.174,57.322,437.947,0.457,1,0,0,39,299,0.0
2026-03-12 16:30:00,1773333000,16,3,5.0,5.0,0.0,0.0,42.833,22.168,64.629,473.781,0.421,1,0,0,74,269,0.0
2026-03-12 16:30:00,1773333000,16,3,5.0,5.0,0.0,0.0,14.0,22.949,67.434,482.076,0.436,0,0,0,89,128,0.0
2026-03-12 16:40:00,1773333600,16,3,5.0,5.317,-1.266,0.0,28.833,23.157,62.591,498.661,0.444,1,0,0,37,179,0.0
2026-03-12 16:40:00,1773333600,16,3,5.0,5.0,0.0,0.0,20.667,25.671,60.585,540.634,0.498,1,0,0,115,133,0.0
2026-03-12 16:40:00,1773333600,16,3,5.0,5.0,0.0,0.0,15.5,23.2,60.426,447.662,0.43,1,0,0,129,133,0.0
